Round,College,Code,Branch,OC,BC,BCM,MBC,MBCDNC,MBCV,SC,SCA,ST
3801,A V C College of Engineering  Mannampandal Post  MayiladuthuraiDistrict 609305,IT,INFORMATION TECHNOLOGY,65405,92725,117907,104656,0,0,162263,0,65574
3801,A V C College of Engineering  Mannampandal Post  MayiladuthuraiDistrict 609305,ME,MECHANICAL ENGINEERING,146322,0,0,0,0,0,0,0,0
3802,Shri Angalamman College of Engineering and Technology Siruganoor Tiruchirapalli-621 105,CE,CIVIL  ENGINEERING,0,0,0,0,0,0,0,0,0
3802,Shri Angalamman College of Engineering and Technology Siruganoor Tiruchirapalli-621 105,CS,COMPUTER SCIENCE AND ENGINEERING,0,0,0,0,0,0,0,0,0
3802,Shri Angalamman College of Engineering and Technology Siruganoor Tiruchirapalli-621 105,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,0,0,0,0,0,0,0,0,0
3802,Shri Angalamman College of Engineering and Technology Siruganoor Tiruchirapalli-621 105,ME,MECHANICAL ENGINEERING,0,0,0,0,0,0,0,0,0
3803,Anjalai Ammal Mahalingam Engineering College  Kovilvenni  Thiruvarur District 614403,CE,CIVIL  ENGINEERING,144116,0,164757,0,0,0,0,0,0
3803,Anjalai Ammal Mahalingam Engineering College  Kovilvenni  Thiruvarur District 614403,CH,CHEMICAL  ENGINEERING,169251,0,0,0,0,0,0,0,0
3803,Anjalai Ammal Mahalingam Engineering College  Kovilvenni  Thiruvarur District 614403,CS,COMPUTER SCIENCE AND ENGINEERING,33927,52558,47530,86329,0,0,96833,0,0
3803,Anjalai Ammal Mahalingam Engineering College  Kovilvenni  Thiruvarur District 614403,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,71877,86033,114086,139723,0,0,0,0,0
3803,Anjalai Ammal Mahalingam Engineering College  Kovilvenni  Thiruvarur District 614403,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,107078,149135,156265,0,0,0,0,0,0
3803,Anjalai Ammal Mahalingam Engineering College  Kovilvenni  Thiruvarur District 614403,IT,INFORMATION TECHNOLOGY,58172,68671,85458,114927,0,0,172426,0,0
3803,Anjalai Ammal Mahalingam Engineering College  Kovilvenni  Thiruvarur District 614403,ME,MECHANICAL ENGINEERING,150251,0,175362,0,0,0,0,0,0
3804,Arasu Engineering  College  Chennai Main Road  Kumbakonam  Thanjavur District 612501,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,90013,0,0,130072,0,0,0,0,0
3804,Arasu Engineering  College  Chennai Main Road  Kumbakonam  Thanjavur District 612501,AG,AGRICULTURAL ENGINEERING,0,0,0,0,0,0,0,0,0
3804,Arasu Engineering  College  Chennai Main Road  Kumbakonam  Thanjavur District 612501,BM,BIO MEDICAL ENGINEERING,156193,0,0,0,0,0,0,0,0
3804,Arasu Engineering  College  Chennai Main Road  Kumbakonam  Thanjavur District 612501,CE,CIVIL  ENGINEERING,0,0,0,0,0,0,0,0,0
3804,Arasu Engineering  College  Chennai Main Road  Kumbakonam  Thanjavur District 612501,CS,COMPUTER SCIENCE AND ENGINEERING,85072,138712,159501,124136,0,0,0,0,0
3804,Arasu Engineering  College  Chennai Main Road  Kumbakonam  Thanjavur District 612501,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,132290,0,157121,0,0,0,0,0,0
3804,Arasu Engineering  College  Chennai Main Road  Kumbakonam  Thanjavur District 612501,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,163644,0,170839,0,0,0,0,0,0
3804,Arasu Engineering  College  Chennai Main Road  Kumbakonam  Thanjavur District 612501,ME,MECHANICAL ENGINEERING,0,0,0,0,0,0,0,0,0
3805,Dhanalakshmi Srinivasan  Engineering College (Autonomous)  Thuraiyur Road  Perambalur District 621212,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,63470,92770,80367,109937,0,0,147753,0,0
3805,Dhanalakshmi Srinivasan  Engineering College (Autonomous)  Thuraiyur Road  Perambalur District 621212,AE,AERONAUTICAL ENGINEERING,130769,0,145306,0,0,0,0,0,0
3805,Dhanalakshmi Srinivasan  Engineering College (Autonomous)  Thuraiyur Road  Perambalur District 621212,AG,AGRICULTURAL ENGINEERING,161120,0,0,0,0,0,0,0,0
3805,Dhanalakshmi Srinivasan  Engineering College (Autonomous)  Thuraiyur Road  Perambalur District 621212,BM,BIO MEDICAL ENGINEERING,116042,0,175949,0,0,0,0,161951,127783
3805,Dhanalakshmi Srinivasan  Engineering College (Autonomous)  Thuraiyur Road  Perambalur District 621212,BT,BIO TECHNOLOGY,99695,0,0,172855,0,0,0,0,0
3805,Dhanalakshmi Srinivasan  Engineering College (Autonomous)  Thuraiyur Road  Perambalur District 621212,CE,CIVIL  ENGINEERING,167541,0,0,0,0,0,0,0,0
3805,Dhanalakshmi Srinivasan  Engineering College (Autonomous)  Thuraiyur Road  Perambalur District 621212,CH,CHEMICAL  ENGINEERING,90260,0,139666,142895,0,0,0,128003,0
3805,Dhanalakshmi Srinivasan  Engineering College (Autonomous)  Thuraiyur Road  Perambalur District 621212,CS,COMPUTER SCIENCE AND ENGINEERING,37474,66799,38887,81322,0,0,0,144989,174165
3805,Dhanalakshmi Srinivasan  Engineering College (Autonomous)  Thuraiyur Road  Perambalur District 621212,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,86982,115315,64309,125205,0,0,0,0,0
3805,Dhanalakshmi Srinivasan  Engineering College (Autonomous)  Thuraiyur Road  Perambalur District 621212,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,115381,168811,172069,144920,0,0,0,0,0
3805,Dhanalakshmi Srinivasan  Engineering College (Autonomous)  Thuraiyur Road  Perambalur District 621212,FD,FOOD TECHNOLOGY,109285,0,0,0,0,0,173400,154357,0
3805,Dhanalakshmi Srinivasan  Engineering College (Autonomous)  Thuraiyur Road  Perambalur District 621212,IT,INFORMATION TECHNOLOGY,67477,89337,68741,92526,0,0,0,0,0
3805,Dhanalakshmi Srinivasan  Engineering College (Autonomous)  Thuraiyur Road  Perambalur District 621212,ME,MECHANICAL ENGINEERING,122541,0,0,165571,0,0,0,0,0
3805,Dhanalakshmi Srinivasan  Engineering College (Autonomous)  Thuraiyur Road  Perambalur District 621212,PH,PHARMACEUTICAL TECHNOLOGY,165873,0,0,0,0,0,0,0,0
3805,Dhanalakshmi Srinivasan  Engineering College (Autonomous)  Thuraiyur Road  Perambalur District 621212,RM,ROBOTICS AND AUTOMATION,110941,0,149254,0,0,0,0,0,0
3805,Dhanalakshmi Srinivasan  Engineering College (Autonomous)  Thuraiyur Road  Perambalur District 621212,SC,Computer Science and Engineering (Cyber Security),56916,79351,64204,99971,0,0,124413,0,0
3806,E G S Pillay  Engineering College (Autonomous)  Nagapattinam District 611002,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,63334,88333,63880,121519,0,0,172862,0,0
3806,E G S Pillay  Engineering College (Autonomous)  Nagapattinam District 611002,BM,BIO MEDICAL ENGINEERING,112197,0,124981,155543,0,0,157523,0,0
3806,E G S Pillay  Engineering College (Autonomous)  Nagapattinam District 611002,CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,114985,155353,122352,131102,0,0,173876,0,0
3806,E G S Pillay  Engineering College (Autonomous)  Nagapattinam District 611002,CE,CIVIL  ENGINEERING,168955,0,0,0,0,0,0,0,0
3806,E G S Pillay  Engineering College (Autonomous)  Nagapattinam District 611002,CS,COMPUTER SCIENCE AND ENGINEERING,86676,134861,98977,123488,0,0,161091,0,0
3806,E G S Pillay  Engineering College (Autonomous)  Nagapattinam District 611002,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,119836,155824,124382,154093,0,0,173051,0,0
3806,E G S Pillay  Engineering College (Autonomous)  Nagapattinam District 611002,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,140395,169047,145882,164217,0,0,175130,0,0
3806,E G S Pillay  Engineering College (Autonomous)  Nagapattinam District 611002,IT,INFORMATION TECHNOLOGY,63665,101818,89926,117429,0,0,165253,0,0
3806,E G S Pillay  Engineering College (Autonomous)  Nagapattinam District 611002,ME,MECHANICAL ENGINEERING,161905,0,175769,0,0,0,0,0,0
3807,J J College of Engineering and Technology  Poolankulathupatti Post  Tiruchirappalli District 620009,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,60001,93567,86164,87842,0,0,168865,0,0
3807,J J College of Engineering and Technology  Poolankulathupatti Post  Tiruchirappalli District 620009,AE,AERONAUTICAL ENGINEERING,138183,170269,156533,0,0,0,168227,0,0
3807,J J College of Engineering and Technology  Poolankulathupatti Post  Tiruchirappalli District 620009,CE,CIVIL  ENGINEERING,161148,0,0,0,0,0,175159,0,0
3807,J J College of Engineering and Technology  Poolankulathupatti Post  Tiruchirappalli District 620009,CS,COMPUTER SCIENCE AND ENGINEERING,82638,106855,86964,128074,0,0,170866,0,0
3807,J J College of Engineering and Technology  Poolankulathupatti Post  Tiruchirappalli District 620009,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,84529,116755,98469,143492,0,0,158520,0,0
3807,J J College of Engineering and Technology  Poolankulathupatti Post  Tiruchirappalli District 620009,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,118038,153970,124620,0,0,0,170927,0,0
3807,J J College of Engineering and Technology  Poolankulathupatti Post  Tiruchirappalli District 620009,IT,INFORMATION TECHNOLOGY,76959,104004,79846,96726,0,0,167427,0,0
3807,J J College of Engineering and Technology  Poolankulathupatti Post  Tiruchirappalli District 620009,ME,MECHANICAL ENGINEERING,130349,161814,149685,0,0,0,171105,0,0
3807,J J College of Engineering and Technology  Poolankulathupatti Post  Tiruchirappalli District 620009,SC,Computer Science and Engineering (Cyber Security),78679,109901,83368,130062,0,0,0,0,0
3808,Jayaram College of Engineering and Technology  Karattampatti  Pagalavadi Po Thuraivur  Trichy-621014,CE,CIVIL  ENGINEERING,0,0,0,0,0,0,0,0,0
3808,Jayaram College of Engineering and Technology  Karattampatti  Pagalavadi Po Thuraivur  Trichy-621014,CS,COMPUTER SCIENCE AND ENGINEERING,0,0,0,0,0,0,0,0,0
3808,Jayaram College of Engineering and Technology  Karattampatti  Pagalavadi Po Thuraivur  Trichy-621014,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,0,0,0,0,0,0,0,0,0
3808,Jayaram College of Engineering and Technology  Karattampatti  Pagalavadi Po Thuraivur  Trichy-621014,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,0,0,0,0,0,0,0,0,0
3808,Jayaram College of Engineering and Technology  Karattampatti  Pagalavadi Po Thuraivur  Trichy-621014,IT,INFORMATION TECHNOLOGY,0,0,0,0,0,0,0,0,0
3808,Jayaram College of Engineering and Technology  Karattampatti  Pagalavadi Po Thuraivur  Trichy-621014,ME,MECHANICAL ENGINEERING,0,0,0,0,0,0,0,0,0
3809,Kurinji College of Engineering and Technology  Manapparai  Tiruchirappalli District 621307,CS,COMPUTER SCIENCE AND ENGINEERING,0,0,0,0,0,0,0,0,0
3809,Kurinji College of Engineering and Technology  Manapparai  Tiruchirappalli District 621307,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,0,0,0,0,0,0,0,0,0
3809,Kurinji College of Engineering and Technology  Manapparai  Tiruchirappalli District 621307,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,0,0,0,0,0,0,0,0,0
3809,Kurinji College of Engineering and Technology  Manapparai  Tiruchirappalli District 621307,ME,MECHANICAL ENGINEERING,0,0,0,0,0,0,0,0,0
3810,M.A.M. College of Engineering  Siruganur  Tiruchirappalli District 621105,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,87260,134065,89456,153841,0,0,0,102855,0
3810,M.A.M. College of Engineering  Siruganur  Tiruchirappalli District 621105,AG,AGRICULTURAL ENGINEERING,153754,0,0,0,0,0,0,0,0
3810,M.A.M. College of Engineering  Siruganur  Tiruchirappalli District 621105,BM,BIO MEDICAL ENGINEERING,132058,0,156992,0,0,0,0,0,0
3810,M.A.M. College of Engineering  Siruganur  Tiruchirappalli District 621105,CE,CIVIL  ENGINEERING,0,0,0,0,0,0,0,0,0
3810,M.A.M. College of Engineering  Siruganur  Tiruchirappalli District 621105,CS,COMPUTER SCIENCE AND ENGINEERING,113626,0,0,0,0,0,163396,0,169762
3810,M.A.M. College of Engineering  Siruganur  Tiruchirappalli District 621105,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,132403,0,0,0,0,0,0,0,0
3810,M.A.M. College of Engineering  Siruganur  Tiruchirappalli District 621105,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,0,0,0,0,0,0,0,0,0
3810,M.A.M. College of Engineering  Siruganur  Tiruchirappalli District 621105,EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,165425,0,0,0,0,0,0,0,0
3810,M.A.M. College of Engineering  Siruganur  Tiruchirappalli District 621105,FD,FOOD TECHNOLOGY,152922,0,0,0,0,0,0,0,0
3810,M.A.M. College of Engineering  Siruganur  Tiruchirappalli District 621105,IT,INFORMATION TECHNOLOGY,74190,148293,102975,0,0,0,165960,0,0
3810,M.A.M. College of Engineering  Siruganur  Tiruchirappalli District 621105,ME,MECHANICAL ENGINEERING,168750,0,0,0,0,0,0,0,0
3811,M I E T Engineering College  Trichy-Pudukkottai Road  Tiruchirappalli District 620007,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,97146,0,107878,0,0,0,0,0,0
3811,M I E T Engineering College  Trichy-Pudukkottai Road  Tiruchirappalli District 620007,BM,BIO MEDICAL ENGINEERING,142600,0,172484,0,0,0,0,0,0
3811,M I E T Engineering College  Trichy-Pudukkottai Road  Tiruchirappalli District 620007,CE,CIVIL  ENGINEERING,161552,0,0,0,0,0,0,0,0
3811,M I E T Engineering College  Trichy-Pudukkottai Road  Tiruchirappalli District 620007,CS,COMPUTER SCIENCE AND ENGINEERING,130650,0,0,0,0,0,0,0,0
3811,M I E T Engineering College  Trichy-Pudukkottai Road  Tiruchirappalli District 620007,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,115946,0,119736,0,0,0,0,0,0
3811,M I E T Engineering College  Trichy-Pudukkottai Road  Tiruchirappalli District 620007,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,167602,0,0,0,0,0,0,0,0
3811,M I E T Engineering College  Trichy-Pudukkottai Road  Tiruchirappalli District 620007,IT,INFORMATION TECHNOLOGY,118365,0,154098,0,0,0,0,0,144946
3811,M I E T Engineering College  Trichy-Pudukkottai Road  Tiruchirappalli District 620007,ME,MECHANICAL ENGINEERING,166953,0,0,0,0,0,0,0,0
3812,Mookambigai College of Engineering  Keeranur  Pudukkottai District 622502,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,130118,0,0,0,0,0,0,0,0
3812,Mookambigai College of Engineering  Keeranur  Pudukkottai District 622502,CE,CIVIL  ENGINEERING,0,0,0,0,0,0,0,0,0
3812,Mookambigai College of Engineering  Keeranur  Pudukkottai District 622502,CS,COMPUTER SCIENCE AND ENGINEERING,149511,0,0,0,0,0,0,0,0
3812,Mookambigai College of Engineering  Keeranur  Pudukkottai District 622502,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,169574,0,0,0,0,0,0,0,0
3812,Mookambigai College of Engineering  Keeranur  Pudukkottai District 622502,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,0,0,0,0,0,0,0,0,0
3812,Mookambigai College of Engineering  Keeranur  Pudukkottai District 622502,EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,0,0,0,0,0,0,0,0,0
3812,Mookambigai College of Engineering  Keeranur  Pudukkottai District 622502,IT,INFORMATION TECHNOLOGY,140326,0,149383,0,0,0,0,0,0
3812,Mookambigai College of Engineering  Keeranur  Pudukkottai District 622502,ME,MECHANICAL ENGINEERING,0,0,0,0,0,0,0,0,0
3813,"Oxford Engineering College,Karumandapam,Pirattiyur,Trichy-620 009",CE,CIVIL  ENGINEERING,0,0,0,0,0,0,0,0,0
3813,"Oxford Engineering College,Karumandapam,Pirattiyur,Trichy-620 009",CS,COMPUTER SCIENCE AND ENGINEERING,159277,0,0,0,0,0,0,0,0
3813,"Oxford Engineering College,Karumandapam,Pirattiyur,Trichy-620 009",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,0,0,0,0,0,0,0,0,0
3813,"Oxford Engineering College,Karumandapam,Pirattiyur,Trichy-620 009",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,0,0,0,0,0,0,0,0,0
3813,"Oxford Engineering College,Karumandapam,Pirattiyur,Trichy-620 009",IT,INFORMATION TECHNOLOGY,160936,0,0,0,0,0,0,0,0
3813,"Oxford Engineering College,Karumandapam,Pirattiyur,Trichy-620 009",ME,MECHANICAL ENGINEERING,0,0,0,0,0,0,0,0,0
3814,P R Engineering College  Vallam  Thanjavur District 613403,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,124244,0,0,0,0,0,0,0,0
3814,P R Engineering College  Vallam  Thanjavur District 613403,CE,CIVIL  ENGINEERING,0,0,0,0,0,0,0,0,0
3814,P R Engineering College  Vallam  Thanjavur District 613403,CS,COMPUTER SCIENCE AND ENGINEERING,116461,0,0,0,0,0,0,0,0
3814,P R Engineering College  Vallam  Thanjavur District 613403,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,0,0,0,0,0,0,0,0,0
3814,P R Engineering College  Vallam  Thanjavur District 613403,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,0,0,0,0,0,0,0,0,0
3814,P R Engineering College  Vallam  Thanjavur District 613403,ME,MECHANICAL ENGINEERING,0,0,0,0,0,0,0,0,0
3815,Pavendar Bharathidasan College of Engineering and Technology  Pudukkottai Main Road  Tiruchirappalli District 622515,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,113481,0,172584,0,0,0,147042,0,0
3815,Pavendar Bharathidasan College of Engineering and Technology  Pudukkottai Main Road  Tiruchirappalli District 622515,BM,BIO MEDICAL ENGINEERING,111772,0,0,0,0,0,0,0,0
3815,Pavendar Bharathidasan College of Engineering and Technology  Pudukkottai Main Road  Tiruchirappalli District 622515,BT,BIO TECHNOLOGY,130538,0,0,0,0,0,0,0,0
3815,Pavendar Bharathidasan College of Engineering and Technology  Pudukkottai Main Road  Tiruchirappalli District 622515,CS,COMPUTER SCIENCE AND ENGINEERING,117664,0,0,0,0,0,167587,175811,0
3815,Pavendar Bharathidasan College of Engineering and Technology  Pudukkottai Main Road  Tiruchirappalli District 622515,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,0,0,0,0,0,0,0,0,0
3815,Pavendar Bharathidasan College of Engineering and Technology  Pudukkottai Main Road  Tiruchirappalli District 622515,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,0,0,0,0,0,0,0,0,0
3815,Pavendar Bharathidasan College of Engineering and Technology  Pudukkottai Main Road  Tiruchirappalli District 622515,IT,INFORMATION TECHNOLOGY,111381,0,0,0,0,0,132730,0,0
3815,Pavendar Bharathidasan College of Engineering and Technology  Pudukkottai Main Road  Tiruchirappalli District 622515,ME,MECHANICAL ENGINEERING,0,0,0,0,0,0,0,0,0
3815,Pavendar Bharathidasan College of Engineering and Technology  Pudukkottai Main Road  Tiruchirappalli District 622515,TX,TEXTILE TECHNOLOGY,0,0,0,0,0,0,0,0,0
3817,Roever Engineering College  Elambalur  Perambalur District 621212,BT,BIO TECHNOLOGY,137886,0,169362,0,0,0,0,0,0
3817,Roever Engineering College  Elambalur  Perambalur District 621212,CE,CIVIL  ENGINEERING,0,0,0,0,0,0,0,0,0
3817,Roever Engineering College  Elambalur  Perambalur District 621212,CS,COMPUTER SCIENCE AND ENGINEERING,85988,0,0,126583,0,0,0,0,0
3817,Roever Engineering College  Elambalur  Perambalur District 621212,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,121272,0,0,0,0,0,0,0,0
3817,Roever Engineering College  Elambalur  Perambalur District 621212,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,148408,0,150937,0,0,0,0,0,0
3817,Roever Engineering College  Elambalur  Perambalur District 621212,ME,MECHANICAL ENGINEERING,145064,0,0,0,0,0,0,0,0
3819,Saranathan College of  Engineering  Panjappur  Tiruchirappalli District  620012,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,30511,45653,38333,52087,0,0,103348,0,0
3819,Saranathan College of  Engineering  Panjappur  Tiruchirappalli District  620012,AM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),40614,51512,40949,70649,0,0,100221,0,106885
3819,Saranathan College of  Engineering  Panjappur  Tiruchirappalli District  620012,CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,46989,68129,50724,84453,0,0,137666,0,0
3819,Saranathan College of  Engineering  Panjappur  Tiruchirappalli District  620012,CE,CIVIL  ENGINEERING,84083,0,87957,111089,0,0,0,0,0
3819,Saranathan College of  Engineering  Panjappur  Tiruchirappalli District  620012,CS,COMPUTER SCIENCE AND ENGINEERING,22400,36953,26775,56919,0,0,81445,103398,0
3819,Saranathan College of  Engineering  Panjappur  Tiruchirappalli District  620012,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,37809,55262,52089,73332,0,0,135698,0,0
3819,Saranathan College of  Engineering  Panjappur  Tiruchirappalli District  620012,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,61651,86277,70741,132136,0,0,0,86783,0
3819,Saranathan College of  Engineering  Panjappur  Tiruchirappalli District  620012,IC,INSTRUMENTATION AND CONTROL ENGINEERING,79557,94257,52830,108376,0,0,164911,0,0
3819,Saranathan College of  Engineering  Panjappur  Tiruchirappalli District  620012,IT,INFORMATION TECHNOLOGY,32960,41778,35229,60499,0,0,90853,0,69019
3819,Saranathan College of  Engineering  Panjappur  Tiruchirappalli District  620012,ME,MECHANICAL ENGINEERING,80524,118885,99952,0,0,0,0,0,0
3820,Trichy Engineering College  Konalai  Tiruchirappalli District 621132,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,167309,0,0,0,0,0,0,0,0
3820,Trichy Engineering College  Konalai  Tiruchirappalli District 621132,AM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),0,0,0,0,0,0,0,0,0
3820,Trichy Engineering College  Konalai  Tiruchirappalli District 621132,CE,CIVIL  ENGINEERING,0,0,0,0,0,0,0,0,0
3820,Trichy Engineering College  Konalai  Tiruchirappalli District 621132,CS,COMPUTER SCIENCE AND ENGINEERING,0,0,0,0,0,0,0,0,0
3820,Trichy Engineering College  Konalai  Tiruchirappalli District 621132,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,122299,0,0,0,0,0,0,0,0
3820,Trichy Engineering College  Konalai  Tiruchirappalli District 621132,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,0,0,0,0,0,0,0,0,0
3820,Trichy Engineering College  Konalai  Tiruchirappalli District 621132,MC,MECHATRONICS,0,0,0,0,0,0,0,0,0
3820,Trichy Engineering College  Konalai  Tiruchirappalli District 621132,ME,MECHANICAL ENGINEERING,0,0,0,0,0,0,0,0,0
3821,A R J College of Engineering and Technology  Mannargudi Taluk  Thiruvarur District 614001,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,0,0,0,0,0,0,0,0,0
3821,A R J College of Engineering and Technology  Mannargudi Taluk  Thiruvarur District 614001,AG,AGRICULTURAL ENGINEERING,0,0,0,0,0,0,0,0,0
3821,A R J College of Engineering and Technology  Mannargudi Taluk  Thiruvarur District 614001,BM,BIO MEDICAL ENGINEERING,0,0,0,0,0,0,0,0,0
3821,A R J College of Engineering and Technology  Mannargudi Taluk  Thiruvarur District 614001,CE,CIVIL  ENGINEERING,0,0,0,0,0,0,0,0,0
3821,A R J College of Engineering and Technology  Mannargudi Taluk  Thiruvarur District 614001,CS,COMPUTER SCIENCE AND ENGINEERING,0,0,0,0,0,0,0,0,0
3821,A R J College of Engineering and Technology  Mannargudi Taluk  Thiruvarur District 614001,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,171372,0,0,0,0,0,0,0,0
3821,A R J College of Engineering and Technology  Mannargudi Taluk  Thiruvarur District 614001,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,0,0,0,0,0,0,0,0,0
3821,A R J College of Engineering and Technology  Mannargudi Taluk  Thiruvarur District 614001,ME,MECHANICAL ENGINEERING,0,0,0,0,0,0,0,0,0
3822,Dr.Navalar Nedunchezhiyan College of Engineering Raja Nagar Vaithiyanathapuram tholudur  Cuddalore-606303,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,0,0,0,0,0,0,0,0,0
3822,Dr.Navalar Nedunchezhiyan College of Engineering Raja Nagar Vaithiyanathapuram tholudur  Cuddalore-606303,BM,BIO MEDICAL ENGINEERING,0,0,0,0,0,0,0,0,0
3822,Dr.Navalar Nedunchezhiyan College of Engineering Raja Nagar Vaithiyanathapuram tholudur  Cuddalore-606303,CE,CIVIL  ENGINEERING,0,0,0,0,0,0,0,0,0
3822,Dr.Navalar Nedunchezhiyan College of Engineering Raja Nagar Vaithiyanathapuram tholudur  Cuddalore-606303,CS,COMPUTER SCIENCE AND ENGINEERING,175928,0,0,0,0,0,0,0,0
3822,Dr.Navalar Nedunchezhiyan College of Engineering Raja Nagar Vaithiyanathapuram tholudur  Cuddalore-606303,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,0,0,0,0,0,0,0,0,0
3822,Dr.Navalar Nedunchezhiyan College of Engineering Raja Nagar Vaithiyanathapuram tholudur  Cuddalore-606303,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,0,0,0,0,0,0,0,0,0
3822,Dr.Navalar Nedunchezhiyan College of Engineering Raja Nagar Vaithiyanathapuram tholudur  Cuddalore-606303,IT,INFORMATION TECHNOLOGY,174447,0,0,0,0,0,0,0,0
3822,Dr.Navalar Nedunchezhiyan College of Engineering Raja Nagar Vaithiyanathapuram tholudur  Cuddalore-606303,ME,MECHANICAL ENGINEERING,0,0,0,0,0,0,0,0,0
3825,St. Joseph's College of Engineering and Technology  Elupatti Village  Rawaspatti Post  Thanjavur District 613403,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,83598,152548,175964,167876,0,0,167633,173583,0
3825,St. Joseph's College of Engineering and Technology  Elupatti Village  Rawaspatti Post  Thanjavur District 613403,CS,COMPUTER SCIENCE AND ENGINEERING,110088,164820,146914,0,0,0,0,0,0
3825,St. Joseph's College of Engineering and Technology  Elupatti Village  Rawaspatti Post  Thanjavur District 613403,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,151079,0,0,0,0,0,0,0,0
3825,St. Joseph's College of Engineering and Technology  Elupatti Village  Rawaspatti Post  Thanjavur District 613403,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,173750,0,0,0,0,0,0,0,0
3825,St. Joseph's College of Engineering and Technology  Elupatti Village  Rawaspatti Post  Thanjavur District 613403,ME,MECHANICAL ENGINEERING,150705,0,0,0,0,0,0,0,0
3826,Kongunadu College of Engineering and Technology (Autonomous)  Tholurpatti  Thottiyam  Tiruchirappalli District 621215,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,33673,59702,68311,51548,0,0,100816,93061,129345
3826,Kongunadu College of Engineering and Technology (Autonomous)  Tholurpatti  Thottiyam  Tiruchirappalli District 621215,AG,AGRICULTURAL ENGINEERING,102926,135982,146823,140747,0,0,143797,144187,144895
3826,Kongunadu College of Engineering and Technology (Autonomous)  Tholurpatti  Thottiyam  Tiruchirappalli District 621215,BM,BIO MEDICAL ENGINEERING,77494,131738,113204,92601,0,0,113548,122606,162221
3826,Kongunadu College of Engineering and Technology (Autonomous)  Tholurpatti  Thottiyam  Tiruchirappalli District 621215,CE,CIVIL  ENGINEERING,93466,143495,146848,131876,0,0,141019,156249,0
