Round,College,Code,Branch,OC,BC,BCM,MBC,MBCDNC,MBCV,SC,SCA,ST
2650,"Christ The King Engineering College, Cecilia Gardens, Chikkarampalayam Village, Coimbatore District 641104",CS,COMPUTER SCIENCE AND ENGINEERING,104951,0,0,112877,0,0,0,110801,112644
2650,"Christ The King Engineering College, Cecilia Gardens, Chikkarampalayam Village, Coimbatore District 641104",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,109518,0,0,0,0,0,0,0,0
2650,"Christ The King Engineering College, Cecilia Gardens, Chikkarampalayam Village, Coimbatore District 641104",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,0,0,0,0,0,0,0,0,0
2650,"Christ The King Engineering College, Cecilia Gardens, Chikkarampalayam Village, Coimbatore District 641104",ME,MECHANICAL ENGINEERING,128638,0,0,0,0,0,0,0,0
2651,"Jai Shriram Engineering College, Dharapuram Road, Avinashi Palayam, Tiruppur District 638660",AD,Artificial Intelligence and Data Science,82163,125255,0,95675,102418,0,0,0,0
2651,"Jai Shriram Engineering College, Dharapuram Road, Avinashi Palayam, Tiruppur District 638660",CE,CIVIL  ENGINEERING,0,0,0,0,0,0,0,0,0
2651,"Jai Shriram Engineering College, Dharapuram Road, Avinashi Palayam, Tiruppur District 638660",CS,COMPUTER SCIENCE AND ENGINEERING,54235,0,136786,63525,97229,0,0,112237,0
2651,"Jai Shriram Engineering College, Dharapuram Road, Avinashi Palayam, Tiruppur District 638660",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,80085,122744,0,94177,0,0,0,94404,0
2651,"Jai Shriram Engineering College, Dharapuram Road, Avinashi Palayam, Tiruppur District 638660",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,101732,0,0,131079,0,0,0,110620,0
2651,"Jai Shriram Engineering College, Dharapuram Road, Avinashi Palayam, Tiruppur District 638660",FT,FASHION TECHNOLOGY,120066,0,0,0,0,0,0,0,0
2651,"Jai Shriram Engineering College, Dharapuram Road, Avinashi Palayam, Tiruppur District 638660",ME,MECHANICAL ENGINEERING,123026,0,0,0,0,0,0,0,0
2652,"AL-Ameen Engineering College (Autonomous), Karundevan Palayam, Nanjai Uthukuli Post, Erode District 638104",CE,CIVIL  ENGINEERING,0,0,0,0,0,0,0,0,0
2652,"AL-Ameen Engineering College (Autonomous), Karundevan Palayam, Nanjai Uthukuli Post, Erode District 638104",CS,COMPUTER SCIENCE AND ENGINEERING,121965,0,127079,0,0,0,0,0,0
2652,"AL-Ameen Engineering College (Autonomous), Karundevan Palayam, Nanjai Uthukuli Post, Erode District 638104",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,119128,0,120946,0,0,0,0,0,0
2652,"AL-Ameen Engineering College (Autonomous), Karundevan Palayam, Nanjai Uthukuli Post, Erode District 638104",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,133724,0,0,0,0,0,0,0,0
2652,"AL-Ameen Engineering College (Autonomous), Karundevan Palayam, Nanjai Uthukuli Post, Erode District 638104",IT,INFORMATION TECHNOLOGY,101162,0,0,0,0,0,0,0,0
2652,"AL-Ameen Engineering College (Autonomous), Karundevan Palayam, Nanjai Uthukuli Post, Erode District 638104",ME,MECHANICAL ENGINEERING,0,0,0,0,0,0,0,0,0
2653,"Knowledge Institute of Technology, KIOT Campus, Kakapalayam Post, Salem District 637504",AD,Artificial Intelligence and Data Science,42119,49821,78746,67548,91911,59447,124953,0,0
2653,"Knowledge Institute of Technology, KIOT Campus, Kakapalayam Post, Salem District 637504",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,41432,54153,85140,72021,87456,69865,0,119464,0
2653,"Knowledge Institute of Technology, KIOT Campus, Kakapalayam Post, Salem District 637504",CE,CIVIL  ENGINEERING,103159,122126,0,0,0,115516,0,0,0
2653,"Knowledge Institute of Technology, KIOT Campus, Kakapalayam Post, Salem District 637504",CS,COMPUTER SCIENCE AND ENGINEERING,28630,44354,72671,50369,72422,58064,0,99892,0
2653,"Knowledge Institute of Technology, KIOT Campus, Kakapalayam Post, Salem District 637504",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,42640,57615,95351,70118,87106,63781,0,0,0
2653,"Knowledge Institute of Technology, KIOT Campus, Kakapalayam Post, Salem District 637504",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,48825,71546,0,81572,0,68755,0,0,0
2653,"Knowledge Institute of Technology, KIOT Campus, Kakapalayam Post, Salem District 637504",IT,INFORMATION TECHNOLOGY,33664,44237,64730,37295,63722,58997,131316,128226,0
2653,"Knowledge Institute of Technology, KIOT Campus, Kakapalayam Post, Salem District 637504",ME,MECHANICAL ENGINEERING,79778,114262,134663,105104,0,127047,0,0,0
2656,"Builders Engineering college, Nathakadaiyur, Erode Road, Palayakottai Village, Kangeyam, Tiruppur District 638108",AD,Artificial Intelligence and Data Science,20392,33647,72842,72778,0,0,0,0,0
2656,"Builders Engineering college, Nathakadaiyur, Erode Road, Palayakottai Village, Kangeyam, Tiruppur District 638108",CE,CIVIL  ENGINEERING,54169,0,0,74158,73970,107372,0,0,0
2656,"Builders Engineering college, Nathakadaiyur, Erode Road, Palayakottai Village, Kangeyam, Tiruppur District 638108",CS,COMPUTER SCIENCE AND ENGINEERING,33350,44954,34203,35957,79724,52173,0,64922,87136
2656,"Builders Engineering college, Nathakadaiyur, Erode Road, Palayakottai Village, Kangeyam, Tiruppur District 638108",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,40995,76573,41334,42569,57513,67793,0,0,0
2656,"Builders Engineering college, Nathakadaiyur, Erode Road, Palayakottai Village, Kangeyam, Tiruppur District 638108",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,54510,82204,0,78816,0,0,0,101227,0
2656,"Builders Engineering college, Nathakadaiyur, Erode Road, Palayakottai Village, Kangeyam, Tiruppur District 638108",ME,MECHANICAL ENGINEERING,60070,0,0,0,103121,0,0,0,0
2657,"Paavai College of Technology, NH-7, Pachal Post, Namakkal District 637018",BT,BIO TECHNOLOGY,102912,0,0,0,0,0,0,0,124065
2657,"Paavai College of Technology, NH-7, Pachal Post, Namakkal District 637018",CE,CIVIL  ENGINEERING,0,0,0,0,0,0,0,0,0
2657,"Paavai College of Technology, NH-7, Pachal Post, Namakkal District 637018",CS,COMPUTER SCIENCE AND ENGINEERING,85470,115050,131724,100535,111872,102651,111415,104891,119841
2657,"Paavai College of Technology, NH-7, Pachal Post, Namakkal District 637018",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,108580,0,0,123309,0,117830,0,0,0
2657,"Paavai College of Technology, NH-7, Pachal Post, Namakkal District 637018",ME,MECHANICAL ENGINEERING,0,0,0,0,0,0,0,0,0
2657,"Paavai College of Technology, NH-7, Pachal Post, Namakkal District 637018",RM,ROBOTICS AND AUTOMATION,0,0,0,0,0,0,0,0,0
2657,"Paavai College of Technology, NH-7, Pachal Post, Namakkal District 637018",SF,Safety and Fire Engineering,0,0,0,0,0,0,0,0,0
2658,"V S A Group of Institutions, NH-47, Uthamasola Puram Post, Salem District 636010",CE,CIVIL  ENGINEERING,0,0,0,0,0,0,0,0,0
2658,"V S A Group of Institutions, NH-47, Uthamasola Puram Post, Salem District 636010",CS,COMPUTER SCIENCE AND ENGINEERING,0,0,0,0,0,0,0,0,0
2658,"V S A Group of Institutions, NH-47, Uthamasola Puram Post, Salem District 636010",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,0,0,0,0,0,0,0,0,0
2658,"V S A Group of Institutions, NH-47, Uthamasola Puram Post, Salem District 636010",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,0,0,0,0,0,0,0,0,0
2658,"V S A Group of Institutions, NH-47, Uthamasola Puram Post, Salem District 636010",ME,MECHANICAL ENGINEERING,0,0,0,0,0,0,0,0,0
2659,"Salem College of Engineering and Technology, Salem-Attur Main Road, NH-68, Mettupatty Perumapalayam, Salem District 636111",BM,BIO MEDICAL ENGINEERING,91293,0,122598,108645,0,0,133036,111512,0
2659,"Salem College of Engineering and Technology, Salem-Attur Main Road, NH-68, Mettupatty Perumapalayam, Salem District 636111",CE,CIVIL  ENGINEERING,0,0,0,0,0,0,0,0,0
2659,"Salem College of Engineering and Technology, Salem-Attur Main Road, NH-68, Mettupatty Perumapalayam, Salem District 636111",CS,COMPUTER SCIENCE AND ENGINEERING,95561,0,130731,0,0,0,0,0,0
2659,"Salem College of Engineering and Technology, Salem-Attur Main Road, NH-68, Mettupatty Perumapalayam, Salem District 636111",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,99125,0,121812,0,0,0,0,115692,0
2659,"Salem College of Engineering and Technology, Salem-Attur Main Road, NH-68, Mettupatty Perumapalayam, Salem District 636111",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,126496,0,0,0,0,0,0,0,0
2659,"Salem College of Engineering and Technology, Salem-Attur Main Road, NH-68, Mettupatty Perumapalayam, Salem District 636111",ME,MECHANICAL ENGINEERING,127489,0,0,0,0,0,0,0,132715
2661,"Vivekanandha College of Technology for Women, Sathinaickenpalayam, Elayampalayam Village, Kumaramangalam, Namakkal District 637205",CE,CIVIL  ENGINEERING,0,0,0,0,0,0,0,0,0
2661,"Vivekanandha College of Technology for Women, Sathinaickenpalayam, Elayampalayam Village, Kumaramangalam, Namakkal District 637205",CS,COMPUTER SCIENCE AND ENGINEERING,55127,95201,0,80193,0,125928,117671,75874,0
2661,"Vivekanandha College of Technology for Women, Sathinaickenpalayam, Elayampalayam Village, Kumaramangalam, Namakkal District 637205",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,60875,0,63176,64964,0,0,0,76784,0
2661,"Vivekanandha College of Technology for Women, Sathinaickenpalayam, Elayampalayam Village, Kumaramangalam, Namakkal District 637205",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,114301,0,0,0,0,0,0,0,0
2661,"Vivekanandha College of Technology for Women, Sathinaickenpalayam, Elayampalayam Village, Kumaramangalam, Namakkal District 637205",IT,INFORMATION TECHNOLOGY,57263,107577,0,122430,116909,121453,122949,87165,0
2662,"Dr. Nagarathinams College of Engineering, Anadhagoundam Palayam, Minakkal Post, Rasipuram, Namakkal District 637505",CE,CIVIL  ENGINEERING,0,0,0,0,0,0,0,0,0
2662,"Dr. Nagarathinams College of Engineering, Anadhagoundam Palayam, Minakkal Post, Rasipuram, Namakkal District 637505",CS,COMPUTER SCIENCE AND ENGINEERING,0,0,0,0,0,0,0,0,0
2662,"Dr. Nagarathinams College of Engineering, Anadhagoundam Palayam, Minakkal Post, Rasipuram, Namakkal District 637505",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,0,0,0,0,0,0,0,0,0
2662,"Dr. Nagarathinams College of Engineering, Anadhagoundam Palayam, Minakkal Post, Rasipuram, Namakkal District 637505",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,0,0,0,0,0,0,0,0,0
2662,"Dr. Nagarathinams College of Engineering, Anadhagoundam Palayam, Minakkal Post, Rasipuram, Namakkal District 637505",ME,MECHANICAL ENGINEERING,0,0,0,0,0,0,0,0,0
2665,"Mahendra Institute of Engineering and Technology, Mahendrapuri, Mallasamudram, Namakkal District 637503",CS,COMPUTER SCIENCE AND ENGINEERING,118134,0,136962,135853,0,133946,0,136671,136407
2673,"Sree Sakthi Engineering College, Bettathapuram, Bilichi Village, Karamadai, Coimbatore District 641104",CE,CIVIL  ENGINEERING,0,0,0,0,0,0,0,0,0
2673,"Sree Sakthi Engineering College, Bettathapuram, Bilichi Village, Karamadai, Coimbatore District 641104",CS,COMPUTER SCIENCE AND ENGINEERING,60765,71283,87681,71860,80819,110973,0,100717,0
2673,"Sree Sakthi Engineering College, Bettathapuram, Bilichi Village, Karamadai, Coimbatore District 641104",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,90414,0,0,0,0,0,0,0,0
2673,"Sree Sakthi Engineering College, Bettathapuram, Bilichi Village, Karamadai, Coimbatore District 641104",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,0,0,0,0,0,0,0,0,0
2673,"Sree Sakthi Engineering College, Bettathapuram, Bilichi Village, Karamadai, Coimbatore District 641104",ME,MECHANICAL ENGINEERING,0,0,0,0,0,0,0,0,0
2683,"Shreenivasa Engineering College, B Pallipatti, Bommidi, Pappireddipatti Taluk, Dharmapuri District 635301",AG,AGRICULTURE ENGINEERING,128538,0,0,132272,0,0,0,0,0
2683,"Shreenivasa Engineering College, B Pallipatti, Bommidi, Pappireddipatti Taluk, Dharmapuri District 635301",BM,BIO MEDICAL ENGINEERING,124818,0,0,0,0,0,131609,0,129376
2683,"Shreenivasa Engineering College, B Pallipatti, Bommidi, Pappireddipatti Taluk, Dharmapuri District 635301",CS,COMPUTER SCIENCE AND ENGINEERING,109826,0,0,0,0,126680,0,0,133609
2683,"Shreenivasa Engineering College, B Pallipatti, Bommidi, Pappireddipatti Taluk, Dharmapuri District 635301",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,0,0,0,0,0,0,0,0,0
2683,"Shreenivasa Engineering College, B Pallipatti, Bommidi, Pappireddipatti Taluk, Dharmapuri District 635301",ME,MECHANICAL ENGINEERING,0,0,0,0,0,0,0,0,0
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",AD,Artificial Intelligence and Data Science,12434,14476,28221,15934,25430,28183,63340,52088,38628
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",AE,AERONAUTICAL ENGINEERING,24567,30840,59844,0,36782,62877,72342,0,0
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",AG,AGRICULTURE ENGINEERING,23082,33105,81684,32454,46200,36938,51358,27550,0
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",AL,Artificial Intelligence and Machine Learning,15012,17173,35983,16988,28048,34862,82632,0,0
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",AU,AUTOMOBILE ENGINEERING,37292,45376,73611,41554,53117,68051,132893,0,0
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",BM,BIO MEDICAL ENGINEERING,19263,26945,39732,32861,27094,54782,117929,103956,0
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",BT,BIO TECHNOLOGY,14188,20702,45202,21853,31594,51086,84289,0,0
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,14554,17478,32110,18521,25489,39380,92610,102684,0
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",CE,CIVIL  ENGINEERING,38008,49340,55943,49239,48716,66366,127668,0,0
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",CS,COMPUTER SCIENCE AND ENGINEERING,7700,10302,20320,10243,16077,20145,45115,63232,104950
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",CT,COMPUTER TECHNOLOGY,16724,18865,0,29538,28374,36876,103089,0,0
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,14071,15461,33181,17289,32151,35817,108234,97981,0
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,18276,21595,42329,19480,35099,45433,119966,123812,0
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,23245,26585,42231,27059,45807,55001,133279,115069,0
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",FD,FOOD TECHNOLOGY,24297,34338,36204,25364,52901,58650,93187,63094,102439
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",FT,FASHION TECHNOLOGY,28378,37488,0,0,73315,89941,133522,0,0
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",IT,INFORMATION TECHNOLOGY,11035,12287,26251,12950,22549,28097,74336,81075,116544
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",MC,MECHATRONICS,29213,35855,49038,49030,36811,64560,0,0,0
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",ME,MECHANICAL ENGINEERING,37836,44563,61219,48827,50428,73421,0,0,0
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",SE,Information Science and Engineering,16967,19623,35336,20354,22677,45857,105902,135840,0
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District  638401",TX,TEXTILE TECHNOLOGY,45834,52950,76505,49384,65356,100305,0,0,0
2704,"Coimbatore Institute of Engineering and Technolgoy (Autonomous), Narasipuram Post, Coimbatore District 641109",CE,CIVIL  ENGINEERING,75040,117959,112201,85526,115551,121594,0,0,0
2704,"Coimbatore Institute of Engineering and Technolgoy (Autonomous), Narasipuram Post, Coimbatore District 641109",CS,COMPUTER SCIENCE AND ENGINEERING,26095,36237,42031,31721,44446,44313,81302,0,0
2704,"Coimbatore Institute of Engineering and Technolgoy (Autonomous), Narasipuram Post, Coimbatore District 641109",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,34034,45010,83404,41788,46882,48943,122781,87275,0
2704,"Coimbatore Institute of Engineering and Technolgoy (Autonomous), Narasipuram Post, Coimbatore District 641109",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,55876,70203,99323,0,96548,85642,0,0,0
2704,"Coimbatore Institute of Engineering and Technolgoy (Autonomous), Narasipuram Post, Coimbatore District 641109",IT,INFORMATION TECHNOLOGY,23115,34215,61604,29098,34630,31446,48981,107456,134309
2704,"Coimbatore Institute of Engineering and Technolgoy (Autonomous), Narasipuram Post, Coimbatore District 641109",ME,MECHANICAL ENGINEERING,74055,103153,0,75417,118908,121739,0,0,136068
2704,"Coimbatore Institute of Engineering and Technolgoy (Autonomous), Narasipuram Post, Coimbatore District 641109",MZ,Mechatronics Engineering,75160,96507,0,79047,108226,105397,0,0,0
2705,"CSI College of Engineering, Ketti, The Nilgiris 643215",CE,CIVIL  ENGINEERING,0,0,0,0,0,0,0,0,0
2705,"CSI College of Engineering, Ketti, The Nilgiris 643215",CS,COMPUTER SCIENCE AND ENGINEERING,76445,110174,102582,105524,0,0,121851,127969,0
2705,"CSI College of Engineering, Ketti, The Nilgiris 643215",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,105423,0,0,0,0,0,0,0,0
2705,"CSI College of Engineering, Ketti, The Nilgiris 643215",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,0,0,0,0,0,0,0,0,0
2705,"CSI College of Engineering, Ketti, The Nilgiris 643215",IT,INFORMATION TECHNOLOGY,76574,105677,0,0,0,0,0,0,0
2705,"CSI College of Engineering, Ketti, The Nilgiris 643215",ME,MECHANICAL ENGINEERING,0,0,0,0,0,0,0,0,0
2706,"Dr. Mahalingam College of  Engineering and Technology (Autonomous), Mackinaickenpatti Post, Pollachi Taluk, Coimbatore District 642003",AD,Artificial Intelligence and Data Science,21461,25072,47468,26085,25437,47940,104444,0,0
2706,"Dr. Mahalingam College of  Engineering and Technology (Autonomous), Mackinaickenpatti Post, Pollachi Taluk, Coimbatore District 642003",AU,AUTOMOBILE ENGINEERING,69094,83181,97044,69740,71722,0,0,0,0
2706,"Dr. Mahalingam College of  Engineering and Technology (Autonomous), Mackinaickenpatti Post, Pollachi Taluk, Coimbatore District 642003",CE,CIVIL  ENGINEERING,62519,79044,0,0,103674,0,0,0,0
2706,"Dr. Mahalingam College of  Engineering and Technology (Autonomous), Mackinaickenpatti Post, Pollachi Taluk, Coimbatore District 642003",CS,COMPUTER SCIENCE AND ENGINEERING,15838,19827,35492,20627,23069,41476,86257,80124,0
2706,"Dr. Mahalingam College of  Engineering and Technology (Autonomous), Mackinaickenpatti Post, Pollachi Taluk, Coimbatore District 642003",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,25652,27775,55509,27324,37575,68837,0,0,0
