CollegeCode,College,BranchCode,Branch,OC,BC,BCM,MBC,MBCDNC,MBCV,SC,SCA,ST
2737,Sri Sai Ranganathan Engineering College  Zahirnaickenpalayam Village  Viraliyur Post  Thondamuthur Via  Coimbatore District 641109,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2737,Sri Sai Ranganathan Engineering College  Zahirnaickenpalayam Village  Viraliyur Post  Thondamuthur Via  Coimbatore District 641109,IT,INFORMATION TECHNOLOGY,144.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2737,Sri Sai Ranganathan Engineering College  Zahirnaickenpalayam Village  Viraliyur Post  Thondamuthur Via  Coimbatore District 641109,ME,MECHANICAL ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2737,Sri Sai Ranganathan Engineering College  Zahirnaickenpalayam Village  Viraliyur Post  Thondamuthur Via  Coimbatore District 641109,SC,Computer Science and Engineering (Cyber Security),120.0,0.0,0.0,0.0,0.0,0.0,110.5,113.0,0.0
2739,Sri Eshwar College of Engineering (Autonomous)  Kondampatti Post  Vadasithur (Via)  Kinathukadavu  Coimbatore District 641202,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,182.5,177.0,176.0,174.0,0.0,0.0,138.5,140.5,0.0
2739,Sri Eshwar College of Engineering (Autonomous)  Kondampatti Post  Vadasithur (Via)  Kinathukadavu  Coimbatore District 641202,AM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),179.5,176.0,177.0,169.0,0.0,0.0,140.5,117.5,0.0
2739,Sri Eshwar College of Engineering (Autonomous)  Kondampatti Post  Vadasithur (Via)  Kinathukadavu  Coimbatore District 641202,CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,180.0,176.0,171.0,168.5,0.0,0.0,136.0,121.5,130.5
2739,Sri Eshwar College of Engineering (Autonomous)  Kondampatti Post  Vadasithur (Via)  Kinathukadavu  Coimbatore District 641202,CO,COMPUTER AND  COMMUNICATION ENGINEERING,180.0,175.5,173.5,168.0,0.0,0.0,130.5,135.5,122.0
2739,Sri Eshwar College of Engineering (Autonomous)  Kondampatti Post  Vadasithur (Via)  Kinathukadavu  Coimbatore District 641202,CS,COMPUTER SCIENCE AND ENGINEERING,186.0,179.5,178.5,178.0,0.0,0.0,150.5,127.5,169.0
2739,Sri Eshwar College of Engineering (Autonomous)  Kondampatti Post  Vadasithur (Via)  Kinathukadavu  Coimbatore District 641202,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,180.5,175.0,170.5,169.5,0.0,0.0,135.0,151.0,0.0
2739,Sri Eshwar College of Engineering (Autonomous)  Kondampatti Post  Vadasithur (Via)  Kinathukadavu  Coimbatore District 641202,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,175.0,174.5,174.5,163.0,0.0,0.0,127.5,143.5,140.0
2739,Sri Eshwar College of Engineering (Autonomous)  Kondampatti Post  Vadasithur (Via)  Kinathukadavu  Coimbatore District 641202,IT,INFORMATION TECHNOLOGY,182.5,177.5,181.0,175.0,0.0,0.0,150.0,137.5,0.0
2739,Sri Eshwar College of Engineering (Autonomous)  Kondampatti Post  Vadasithur (Via)  Kinathukadavu  Coimbatore District 641202,ME,MECHANICAL ENGINEERING,169.5,162.5,165.0,155.5,0.0,0.0,114.0,111.0,0.0
2740,Hindusthan Institute of Technology (Autonomous)  Othakkalmandapam  Coimbatore District 641032,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,179.5,163.0,166.0,156.0,0.0,0.0,139.0,143.0,0.0
2740,Hindusthan Institute of Technology (Autonomous)  Othakkalmandapam  Coimbatore District 641032,AE,AERONAUTICAL ENGINEERING,138.5,123.5,131.5,117.0,0.0,0.0,0.0,0.0,0.0
2740,Hindusthan Institute of Technology (Autonomous)  Othakkalmandapam  Coimbatore District 641032,CS,COMPUTER SCIENCE AND ENGINEERING,157.0,149.5,142.0,145.5,0.0,0.0,94.5,0.0,0.0
2740,Hindusthan Institute of Technology (Autonomous)  Othakkalmandapam  Coimbatore District 641032,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,150.5,145.5,143.5,138.0,0.0,0.0,0.0,0.0,0.0
2740,Hindusthan Institute of Technology (Autonomous)  Othakkalmandapam  Coimbatore District 641032,IT,INFORMATION TECHNOLOGY,157.0,147.5,155.5,142.0,0.0,0.0,114.5,0.0,0.0
2740,Hindusthan Institute of Technology (Autonomous)  Othakkalmandapam  Coimbatore District 641032,ME,MECHANICAL ENGINEERING,126.0,107.0,108.5,109.5,0.0,0.0,0.0,0.0,0.0
2741,P A College of Engineering and Technology (Autonomous)  Palladam Road  Pollachi  Coimbatore District 642002,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,149.5,140.5,128.5,132.0,0.0,0.0,0.0,144.5,0.0
2741,P A College of Engineering and Technology (Autonomous)  Palladam Road  Pollachi  Coimbatore District 642002,CS,COMPUTER SCIENCE AND ENGINEERING,151.5,136.0,111.5,123.5,0.0,0.0,95.5,130.5,0.0
2741,P A College of Engineering and Technology (Autonomous)  Palladam Road  Pollachi  Coimbatore District 642002,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,143.0,129.5,116.0,0.0,0.0,0.0,107.0,132.5,0.0
2741,P A College of Engineering and Technology (Autonomous)  Palladam Road  Pollachi  Coimbatore District 642002,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,130.0,122.5,111.5,98.5,0.0,0.0,88.5,93.5,0.0
2741,P A College of Engineering and Technology (Autonomous)  Palladam Road  Pollachi  Coimbatore District 642002,IT,INFORMATION TECHNOLOGY,145.5,135.0,129.5,126.0,0.0,0.0,103.0,116.0,0.0
2741,P A College of Engineering and Technology (Autonomous)  Palladam Road  Pollachi  Coimbatore District 642002,ME,MECHANICAL ENGINEERING,115.5,0.0,108.5,0.0,0.0,0.0,92.0,97.0,0.0
2743,Dhanalakshmi Srinivasan College of Engineering (CBE)  NH47  Palakkad Main Road  Navakkarai Post  Near Nandhi Temple  Coimbatore District 641105,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,148.0,139.0,140.5,131.5,0.0,0.0,96.0,100.5,101.5
2743,Dhanalakshmi Srinivasan College of Engineering (CBE)  NH47  Palakkad Main Road  Navakkarai Post  Near Nandhi Temple  Coimbatore District 641105,AG,AGRICULTURAL ENGINEERING,140.0,102.5,0.0,101.5,0.0,0.0,91.0,0.0,0.0
2743,Dhanalakshmi Srinivasan College of Engineering (CBE)  NH47  Palakkad Main Road  Navakkarai Post  Near Nandhi Temple  Coimbatore District 641105,BM,BIO MEDICAL ENGINEERING,153.5,124.5,0.0,133.5,0.0,0.0,101.0,124.0,0.0
2743,Dhanalakshmi Srinivasan College of Engineering (CBE)  NH47  Palakkad Main Road  Navakkarai Post  Near Nandhi Temple  Coimbatore District 641105,CE,CIVIL  ENGINEERING,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2743,Dhanalakshmi Srinivasan College of Engineering (CBE)  NH47  Palakkad Main Road  Navakkarai Post  Near Nandhi Temple  Coimbatore District 641105,CS,COMPUTER SCIENCE AND ENGINEERING,141.5,136.0,131.5,130.5,0.0,0.0,0.0,90.0,103.5
2743,Dhanalakshmi Srinivasan College of Engineering (CBE)  NH47  Palakkad Main Road  Navakkarai Post  Near Nandhi Temple  Coimbatore District 641105,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,138.5,131.5,126.0,124.5,0.0,0.0,0.0,0.0,125.5
2743,Dhanalakshmi Srinivasan College of Engineering (CBE)  NH47  Palakkad Main Road  Navakkarai Post  Near Nandhi Temple  Coimbatore District 641105,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,128.5,112.5,108.0,115.5,0.0,0.0,0.0,0.0,0.0
2743,Dhanalakshmi Srinivasan College of Engineering (CBE)  NH47  Palakkad Main Road  Navakkarai Post  Near Nandhi Temple  Coimbatore District 641105,FD,FOOD TECHNOLOGY,135.5,107.5,0.0,0.0,0.0,0.0,112.5,0.0,100.5
2743,Dhanalakshmi Srinivasan College of Engineering (CBE)  NH47  Palakkad Main Road  Navakkarai Post  Near Nandhi Temple  Coimbatore District 641105,ME,MECHANICAL ENGINEERING,127.0,108.0,0.0,95.0,0.0,0.0,125.5,0.0,0.0
2743,Dhanalakshmi Srinivasan College of Engineering (CBE)  NH47  Palakkad Main Road  Navakkarai Post  Near Nandhi Temple  Coimbatore District 641105,SC,Computer Science and Engineering (Cyber Security),144.0,137.0,137.5,133.0,0.0,0.0,0.0,123.5,0.0
2744,Adithya Institute of Technology  Kurumbapalayam Village  Coimbatore District 641107,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,145.0,132.0,0.0,135.5,0.0,0.0,119.5,139.5,0.0
2744,Adithya Institute of Technology  Kurumbapalayam Village  Coimbatore District 641107,CE,CIVIL  ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2744,Adithya Institute of Technology  Kurumbapalayam Village  Coimbatore District 641107,CS,COMPUTER SCIENCE AND ENGINEERING,147.0,140.0,127.5,139.0,0.0,0.0,0.0,0.0,0.0
2744,Adithya Institute of Technology  Kurumbapalayam Village  Coimbatore District 641107,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,136.5,125.5,0.0,120.5,0.0,0.0,0.0,0.0,0.0
2744,Adithya Institute of Technology  Kurumbapalayam Village  Coimbatore District 641107,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,128.5,119.5,126.0,96.0,0.0,0.0,0.0,100.0,0.0
2744,Adithya Institute of Technology  Kurumbapalayam Village  Coimbatore District 641107,IT,INFORMATION TECHNOLOGY,138.5,135.0,0.0,132.0,0.0,0.0,107.0,106.5,0.0
2744,Adithya Institute of Technology  Kurumbapalayam Village  Coimbatore District 641107,ME,MECHANICAL ENGINEERING,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2745,Kathir College of Engineering  Neelambur  Avinashi Road  Coimbatore District 641062,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,139.0,124.5,128.0,119.0,0.0,0.0,125.0,130.5,103.5
2745,Kathir College of Engineering  Neelambur  Avinashi Road  Coimbatore District 641062,CO,COMPUTER AND  COMMUNICATION ENGINEERING,129.0,117.0,121.0,114.0,0.0,0.0,114.5,0.0,0.0
2745,Kathir College of Engineering  Neelambur  Avinashi Road  Coimbatore District 641062,CS,COMPUTER SCIENCE AND ENGINEERING,140.5,123.0,112.0,122.5,0.0,0.0,104.0,119.5,0.0
2745,Kathir College of Engineering  Neelambur  Avinashi Road  Coimbatore District 641062,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,134.5,126.0,113.0,110.0,0.0,0.0,103.0,119.5,100.5
2745,Kathir College of Engineering  Neelambur  Avinashi Road  Coimbatore District 641062,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,110.0,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2745,Kathir College of Engineering  Neelambur  Avinashi Road  Coimbatore District 641062,ME,MECHANICAL ENGINEERING,116.0,91.0,100.5,92.5,0.0,0.0,0.0,0.0,0.0
2747,Shree Venkateshwara Hi-Tech Engineering College (Autonomous) Othakuthirai  K Mettupalayam Post  Gobichettipalayam  Erode District 638455,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,121.0,0.0,0.0,104.5,0.0,0.0,0.0,113.0,0.0
2747,Shree Venkateshwara Hi-Tech Engineering College (Autonomous) Othakuthirai  K Mettupalayam Post  Gobichettipalayam  Erode District 638455,BM,BIO MEDICAL ENGINEERING,121.0,0.0,104.5,99.0,0.0,0.0,0.0,120.0,0.0
2747,Shree Venkateshwara Hi-Tech Engineering College (Autonomous) Othakuthirai  K Mettupalayam Post  Gobichettipalayam  Erode District 638455,CE,CIVIL  ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2747,Shree Venkateshwara Hi-Tech Engineering College (Autonomous) Othakuthirai  K Mettupalayam Post  Gobichettipalayam  Erode District 638455,CS,COMPUTER SCIENCE AND ENGINEERING,126.5,95.5,0.0,111.0,0.0,0.0,0.0,0.0,0.0
2747,Shree Venkateshwara Hi-Tech Engineering College (Autonomous) Othakuthirai  K Mettupalayam Post  Gobichettipalayam  Erode District 638455,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,125.5,88.0,0.0,108.0,0.0,0.0,0.0,112.0,0.0
2747,Shree Venkateshwara Hi-Tech Engineering College (Autonomous) Othakuthirai  K Mettupalayam Post  Gobichettipalayam  Erode District 638455,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,117.5,0.0,0.0,100.5,0.0,0.0,0.0,116.0,0.0
2747,Shree Venkateshwara Hi-Tech Engineering College (Autonomous) Othakuthirai  K Mettupalayam Post  Gobichettipalayam  Erode District 638455,IT,INFORMATION TECHNOLOGY,120.0,95.0,0.0,106.0,0.0,0.0,0.0,110.5,0.0
2747,Shree Venkateshwara Hi-Tech Engineering College (Autonomous) Othakuthirai  K Mettupalayam Post  Gobichettipalayam  Erode District 638455,ME,MECHANICAL ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2747,Shree Venkateshwara Hi-Tech Engineering College (Autonomous) Othakuthirai  K Mettupalayam Post  Gobichettipalayam  Erode District 638455,PH,PHARMACEUTICAL TECHNOLOGY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2748,Surya Engineering College  Mettukadai  Kathirampatti Post  Erode District 638107,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2748,Surya Engineering College  Mettukadai  Kathirampatti Post  Erode District 638107,BM,BIO MEDICAL ENGINEERING,103.5,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0
2748,Surya Engineering College  Mettukadai  Kathirampatti Post  Erode District 638107,CE,CIVIL  ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2748,Surya Engineering College  Mettukadai  Kathirampatti Post  Erode District 638107,CS,COMPUTER SCIENCE AND ENGINEERING,117.5,0.0,103.5,0.0,0.0,0.0,0.0,0.0,0.0
2748,Surya Engineering College  Mettukadai  Kathirampatti Post  Erode District 638107,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,95.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2748,Surya Engineering College  Mettukadai  Kathirampatti Post  Erode District 638107,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,91.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2748,Surya Engineering College  Mettukadai  Kathirampatti Post  Erode District 638107,IT,INFORMATION TECHNOLOGY,105.5,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2748,Surya Engineering College  Mettukadai  Kathirampatti Post  Erode District 638107,ME,MECHANICAL ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2748,Surya Engineering College  Mettukadai  Kathirampatti Post  Erode District 638107,SC,Computer Science and Engineering (Cyber Security),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2749,Easa College of Engineering and Technology  NH-47  Coimbatore-Palakkad Main Road  Navakarai Post  Coimbatore District 641105,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,130.0,105.5,96.5,110.5,0.0,0.0,98.0,124.5,0.0
2749,Easa College of Engineering and Technology  NH-47  Coimbatore-Palakkad Main Road  Navakarai Post  Coimbatore District 641105,AG,AGRICULTURAL ENGINEERING,110.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2749,Easa College of Engineering and Technology  NH-47  Coimbatore-Palakkad Main Road  Navakarai Post  Coimbatore District 641105,CS,COMPUTER SCIENCE AND ENGINEERING,128.0,108.0,102.5,92.5,0.0,0.0,0.0,0.0,0.0
2749,Easa College of Engineering and Technology  NH-47  Coimbatore-Palakkad Main Road  Navakarai Post  Coimbatore District 641105,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,115.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2749,Easa College of Engineering and Technology  NH-47  Coimbatore-Palakkad Main Road  Navakarai Post  Coimbatore District 641105,IT,INFORMATION TECHNOLOGY,125.5,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0
2749,Easa College of Engineering and Technology  NH-47  Coimbatore-Palakkad Main Road  Navakarai Post  Coimbatore District 641105,ME,MECHANICAL ENGINEERING,96.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0
2749,Easa College of Engineering and Technology  NH-47  Coimbatore-Palakkad Main Road  Navakarai Post  Coimbatore District 641105,SC,Computer Science and Engineering (Cyber Security),130.0,106.0,0.0,0.0,0.0,0.0,0.0,117.5,121.0
2750,KIT - Kalaignar Karunanidhi Institute of Technology (Autonomous)  Kannampalayam  Coimbatore District 641402,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,165.5,159.5,149.5,157.0,0.0,0.0,139.0,153.0,124.0
2750,KIT - Kalaignar Karunanidhi Institute of Technology (Autonomous)  Kannampalayam  Coimbatore District 641402,AE,AERONAUTICAL ENGINEERING,145.0,124.0,0.0,113.0,0.0,0.0,112.0,111.5,121.5
2750,KIT - Kalaignar Karunanidhi Institute of Technology (Autonomous)  Kannampalayam  Coimbatore District 641402,AG,AGRICULTURAL ENGINEERING,143.0,125.0,101.5,108.0,0.0,0.0,126.5,132.0,0.0
2750,KIT - Kalaignar Karunanidhi Institute of Technology (Autonomous)  Kannampalayam  Coimbatore District 641402,AM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),156.0,150.5,147.5,143.5,0.0,0.0,124.0,162.5,0.0
2750,KIT - Kalaignar Karunanidhi Institute of Technology (Autonomous)  Kannampalayam  Coimbatore District 641402,BM,BIO MEDICAL ENGINEERING,141.5,130.5,139.5,128.5,0.0,0.0,119.5,138.5,140.5
2750,KIT - Kalaignar Karunanidhi Institute of Technology (Autonomous)  Kannampalayam  Coimbatore District 641402,BT,BIO TECHNOLOGY,145.5,129.0,111.0,127.5,0.0,0.0,116.0,123.5,0.0
2750,KIT - Kalaignar Karunanidhi Institute of Technology (Autonomous)  Kannampalayam  Coimbatore District 641402,CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,153.5,145.0,147.0,144.5,0.0,0.0,115.0,131.5,0.0
2750,KIT - Kalaignar Karunanidhi Institute of Technology (Autonomous)  Kannampalayam  Coimbatore District 641402,CS,COMPUTER SCIENCE AND ENGINEERING,163.0,154.0,136.5,151.0,0.0,0.0,134.0,146.0,0.0
2750,KIT - Kalaignar Karunanidhi Institute of Technology (Autonomous)  Kannampalayam  Coimbatore District 641402,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,157.0,149.5,140.0,143.5,0.0,0.0,110.5,114.0,109.5
2750,KIT - Kalaignar Karunanidhi Institute of Technology (Autonomous)  Kannampalayam  Coimbatore District 641402,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,146.0,142.0,115.5,130.5,0.0,0.0,104.0,0.0,108.5
2750,KIT - Kalaignar Karunanidhi Institute of Technology (Autonomous)  Kannampalayam  Coimbatore District 641402,ME,MECHANICAL ENGINEERING,133.5,124.0,113.0,117.5,0.0,0.0,106.5,111.0,0.0
2751,KGISL Institute of Technology  KGISL Campus  Thudiyalur Road  Saravanampatti  Coimbatore District 641035,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,174.0,161.0,151.5,149.5,0.0,0.0,116.5,125.5,0.0
2751,KGISL Institute of Technology  KGISL Campus  Thudiyalur Road  Saravanampatti  Coimbatore District 641035,CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,164.5,160.5,137.5,147.5,0.0,0.0,0.0,109.5,0.0
2751,KGISL Institute of Technology  KGISL Campus  Thudiyalur Road  Saravanampatti  Coimbatore District 641035,CS,COMPUTER SCIENCE AND ENGINEERING,174.5,165.5,166.0,151.5,0.0,0.0,113.5,103.5,0.0
2751,KGISL Institute of Technology  KGISL Campus  Thudiyalur Road  Saravanampatti  Coimbatore District 641035,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,164.0,156.0,141.0,145.5,0.0,0.0,100.5,0.0,0.0
2751,KGISL Institute of Technology  KGISL Campus  Thudiyalur Road  Saravanampatti  Coimbatore District 641035,IT,INFORMATION TECHNOLOGY,176.0,161.5,168.5,153.0,0.0,0.0,134.0,163.5,119.5
2751,KGISL Institute of Technology  KGISL Campus  Thudiyalur Road  Saravanampatti  Coimbatore District 641035,ME,MECHANICAL ENGINEERING,139.5,119.0,136.5,115.5,0.0,0.0,0.0,0.0,0.0
2752,Nandha College of Technology  Pitchandampalayam Post  Erode District 638052,CS,COMPUTER SCIENCE AND ENGINEERING,142.0,127.5,0.0,125.5,0.0,0.0,0.0,108.5,0.0
2752,Nandha College of Technology  Pitchandampalayam Post  Erode District 638052,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,140.0,130.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0
2752,Nandha College of Technology  Pitchandampalayam Post  Erode District 638052,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,122.5,92.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0
2752,Nandha College of Technology  Pitchandampalayam Post  Erode District 638052,IT,INFORMATION TECHNOLOGY,137.5,128.5,117.5,112.5,0.0,0.0,0.0,0.0,0.0
2753,PPG Institute of Technology  Vilankurichi Village  Coimbatore District 641035,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,144.0,108.0,122.0,147.0,0.0,0.0,0.0,0.0,0.0
2753,PPG Institute of Technology  Vilankurichi Village  Coimbatore District 641035,AG,AGRICULTURAL ENGINEERING,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2753,PPG Institute of Technology  Vilankurichi Village  Coimbatore District 641035,AM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2753,PPG Institute of Technology  Vilankurichi Village  Coimbatore District 641035,BM,BIO MEDICAL ENGINEERING,132.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0
2753,PPG Institute of Technology  Vilankurichi Village  Coimbatore District 641035,CS,COMPUTER SCIENCE AND ENGINEERING,134.5,0.0,0.0,97.5,0.0,0.0,0.0,0.0,0.0
2753,PPG Institute of Technology  Vilankurichi Village  Coimbatore District 641035,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,121.5,103.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0
2753,PPG Institute of Technology  Vilankurichi Village  Coimbatore District 641035,IT,INFORMATION TECHNOLOGY,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2753,PPG Institute of Technology  Vilankurichi Village  Coimbatore District 641035,ME,MECHANICAL ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2755,Nehru Institute of Technology  (Autonomous) Thirumalayampalayam Post  Coimbatore District 641105,AE,AERONAUTICAL ENGINEERING,159.0,125.5,141.5,132.0,0.0,0.0,108.0,0.0,0.0
2755,Nehru Institute of Technology  (Autonomous) Thirumalayampalayam Post  Coimbatore District 641105,AG,AGRICULTURAL ENGINEERING,113.5,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0
2755,Nehru Institute of Technology  (Autonomous) Thirumalayampalayam Post  Coimbatore District 641105,CE,CIVIL  ENGINEERING,118.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0
2755,Nehru Institute of Technology  (Autonomous) Thirumalayampalayam Post  Coimbatore District 641105,CS,COMPUTER SCIENCE AND ENGINEERING,153.5,143.0,151.0,142.0,0.0,0.0,108.0,89.0,0.0
2755,Nehru Institute of Technology  (Autonomous) Thirumalayampalayam Post  Coimbatore District 641105,FD,FOOD TECHNOLOGY,133.0,104.0,105.5,0.0,0.0,0.0,0.0,0.0,0.0
2755,Nehru Institute of Technology  (Autonomous) Thirumalayampalayam Post  Coimbatore District 641105,IT,INFORMATION TECHNOLOGY,154.0,142.5,139.5,142.0,0.0,0.0,121.0,119.0,93.5
2758,J K K Munirajah College of Technology  T N Palayam  Gobi Taluk  Erode District 638506,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2758,J K K Munirajah College of Technology  T N Palayam  Gobi Taluk  Erode District 638506,AU,AUTOMOBILE ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2758,J K K Munirajah College of Technology  T N Palayam  Gobi Taluk  Erode District 638506,CE,CIVIL  ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2758,J K K Munirajah College of Technology  T N Palayam  Gobi Taluk  Erode District 638506,CS,COMPUTER SCIENCE AND ENGINEERING,110.5,0.0,0.0,91.0,0.0,0.0,0.0,95.0,0.0
2758,J K K Munirajah College of Technology  T N Palayam  Gobi Taluk  Erode District 638506,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,114.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0
2758,J K K Munirajah College of Technology  T N Palayam  Gobi Taluk  Erode District 638506,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,110.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2758,J K K Munirajah College of Technology  T N Palayam  Gobi Taluk  Erode District 638506,IT,INFORMATION TECHNOLOGY,106.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2758,J K K Munirajah College of Technology  T N Palayam  Gobi Taluk  Erode District 638506,ME,MECHANICAL ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2758,J K K Munirajah College of Technology  T N Palayam  Gobi Taluk  Erode District 638506,SC,Computer Science and Engineering (Cyber Security),102.5,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0
2761,United Institute of Technology  Gadalore Village  Perianaickenpalayam  Coimbatore District 641020,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,148.5,106.5,137.5,115.5,0.0,0.0,101.5,0.0,0.0
2761,United Institute of Technology  Gadalore Village  Perianaickenpalayam  Coimbatore District 641020,CS,COMPUTER SCIENCE AND ENGINEERING,134.0,110.5,122.5,106.0,0.0,0.0,0.0,98.0,130.5
2761,United Institute of Technology  Gadalore Village  Perianaickenpalayam  Coimbatore District 641020,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2761,United Institute of Technology  Gadalore Village  Perianaickenpalayam  Coimbatore District 641020,IT,INFORMATION TECHNOLOGY,135.0,130.5,0.0,101.5,0.0,0.0,91.5,0.0,0.0
2761,United Institute of Technology  Gadalore Village  Perianaickenpalayam  Coimbatore District 641020,RM,ROBOTICS AND AUTOMATION,112.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2761,United Institute of Technology  Gadalore Village  Perianaickenpalayam  Coimbatore District 641020,SC,Computer Science and Engineering (Cyber Security),123.5,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2762,Jansons Institute of Technology  Karumathampatty  Somaur  Coimbatore District 641659,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,148.0,141.0,106.5,97.5,0.0,0.0,0.0,119.5,0.0
2762,Jansons Institute of Technology  Karumathampatty  Somaur  Coimbatore District 641659,CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,134.0,111.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
